,DateTime,22.3998 75.4489,22.4252 76.2179,23.0783 75.4211,23.0812 76.1904,Rainfall_mean
438,1982-08-12,0.5658,0.0,1.1778,0.6246,0.59205
439,1982-08-13,0.0,6.8042,0.2128,51.6747,14.672925
440,1982-08-14,1.6752,30.7024,15.5453,4.7181,13.16025
441,1982-08-15,1.3725,9.1621,3.6104,47.2339,15.344725
442,1982-08-16,2.808,12.4435,7.5673,24.2031,11.755475
443,1982-08-17,1.9413,11.2453,9.0121,3.2637,6.365600000000001
444,1982-08-18,0.3525,1.0773,3.484,0.3894,1.3258
445,1982-08-19,0.2666,0.0,0.0,0.0,0.06665
446,1982-08-20,0.0,2.4113,0.4112,9.4642,3.071675
447,1982-08-21,0.0,9.5145,0.0,56.3165,16.45775
448,1982-08-22,0.2828,38.9002,7.6244,35.3032,20.52765
449,1982-08-23,2.6906,38.8935,17.4037,28.9714,21.989800000000002
450,1982-08-24,0.5236,4.5902,11.1305,1.7344,4.494675
451,1982-08-25,0.0,0.0,0.0,0.0,0.0
452,1982-08-26,0.0,0.7523,0.0,0.3076,0.26497499999999996
453,1982-08-27,0.0,0.0,0.0,0.0,0.0
454,1982-08-28,0.0,0.0,0.0,0.0,0.0
455,1982-08-29,0.0,0.0,0.0,0.0,0.0
456,1982-08-30,0.0,1.2539,0.0,0.2261,0.37
457,1982-08-31,0.0,0.0,0.0,0.0,0.0
458,1982-09-01,2.4023,0.4618,5.0576,0.0,1.9804249999999999
459,1982-09-02,0.0,0.3557,0.0,0.0,0.088925
460,1982-09-03,0.0,0.0,0.0,0.1265,0.031625
461,1982-09-04,0.0,1.3375,0.0,0.0,0.334375
462,1982-09-05,0.0,0.0,0.0,0.0,0.0
463,1982-09-06,0.0,0.0,0.0,0.1686,0.04215
464,1982-09-07,5.821,34.666,17.0241,0.0,14.377775
465,1982-09-08,1.3669,1.8366,7.6305,5.0229,3.964225
466,1982-09-09,0.2998,7.0892,0.0,11.1671,4.639025
467,1982-09-10,1.1117,1.8041,5.9316,0.0,2.21185
468,1982-09-11,0.0,0.8881,0.0,0.2571,0.2863
469,1982-09-12,1.0044,13.5099,10.5076,0.0,6.255475000000001
470,1982-09-13,0.0,0.0,0.0,0.0,0.0
471,1982-09-14,0.0,0.0,0.0,0.0,0.0
472,1982-09-15,0.0,0.0,0.0,0.0,0.0
473,1982-09-16,1.1834,2.1601,0.0,0.0,0.8358749999999999
474,1982-09-17,0.0,0.0,0.0,0.0,0.0
475,1982-09-18,0.2134,0.0,1.727,0.0,0.48510000000000003
476,1982-09-19,0.0,0.0,0.0,0.0,0.0
477,1982-09-20,0.0,0.0,0.0,0.0,0.0
478,1982-09-21,0.0,0.0,0.0,1.8551,0.463775
479,1982-09-22,3.8995,0.0,10.6384,0.2226,3.690125
480,1982-09-23,1.5159,10.3593,10.7207,20.9532,10.887274999999999
481,1982-09-24,0.0,5.7179,0.0,1.5371,1.81375
482,1982-09-25,0.0,0.0,0.0,0.0,0.0
483,1982-09-26,0.0,0.0,0.0,0.0,0.0
484,1982-09-27,0.0,0.0,0.0,0.0,0.0
485,1982-09-28,0.0,0.0,0.0,0.0,0.0
486,1982-09-29,0.0,0.0,0.0,0.0,0.0
487,1982-09-30,0.0,0.0,0.0,0.0,0.0
488,1982-10-01,0.0,0.0,0.0,0.0,0.0
489,1982-10-02,0.0,0.0,0.0,0.0,0.0
490,1982-10-03,0.0,0.0,0.0,0.0,0.0
491,1982-10-04,0.0,0.0,0.0,0.0,0.0
492,1982-10-05,0.0,0.0,0.0,0.0,0.0
493,1982-10-06,1.405,0.0,5.0046,0.0,1.6024
494,1982-10-07,0.5219,0.0,0.126,0.0,0.161975
495,1982-10-08,0.128,0.0,0.0,0.0,0.032
496,1982-10-09,0.1514,0.0,0.0,0.3795,0.132725
497,1982-10-10,0.0,0.0,0.0,0.0,0.0
498,1982-10-11,0.0,0.0,0.0,0.0,0.0
499,1982-10-12,0.0,0.0,0.0,0.0,0.0
500,1982-10-13,0.0,0.0,0.0,0.0,0.0
501,1982-10-14,0.0,0.0,0.0,0.0,0.0
502,1982-10-15,0.0,0.0,0.0,0.0,0.0
503,1982-10-16,0.0,0.0,0.0,0.0,0.0
504,1982-10-17,0.0,0.0,0.0,0.0,0.0
505,1982-10-18,0.0,0.0,0.0,0.0,0.0
506,1982-10-19,0.0,0.0,0.0,0.0,0.0
507,1982-10-20,0.0,0.0,3.2645,0.0,0.816125
508,1982-10-21,0.904,21.0162,4.8648,0.3719,6.789225
509,1982-10-22,0.0,0.5484,0.0,0.7842,0.33315
510,1982-10-23,0.6308,0.1016,1.4955,0.0,0.556975
511,1982-10-24,0.0,0.0,0.0,0.0,0.0
512,1982-10-25,0.0,0.0,0.0,0.0,0.0
513,1982-10-26,0.0,0.0,0.0,0.0,0.0
514,1982-10-27,0.0,0.0,0.936,0.0,0.234
515,1982-10-28,0.0,0.0,0.0,0.6112,0.1528
516,1982-10-29,0.0,0.0,0.0,0.0,0.0
517,1982-10-30,1.8792,0.0,0.3618,0.5481,0.6972750000000001
518,1982-10-31,0.1924,0.422,32.1702,0.9878,8.443100000000001
519,1982-11-01,0.0,2.2678,0.0,0.0,0.56695
520,1982-11-02,0.0,0.0,0.0,0.0,0.0
521,1982-11-03,0.0,0.0,0.0,0.0,0.0
522,1982-11-04,0.0,0.0,0.0,0.0,0.0
523,1982-11-05,0.0,0.0,0.0,0.0,0.0
524,1982-11-06,0.0,0.0,0.0,0.0,0.0
525,1982-11-07,0.0,0.0,0.0,0.0,0.0
526,1982-11-08,1.3889,7.4417,5.461,0.5442,3.70895
527,1982-11-09,3.622,10.6585,20.9619,1.7532,9.2489
528,1982-11-10,2.669,24.2089,10.6642,2.4913,10.00835
529,1982-11-11,0.3199,0.0,2.4376,0.2119,0.7423500000000001
530,1982-11-12,0.0,0.0,0.0,0.0,0.0
531,1982-11-13,0.0,0.0,0.0,0.0,0.0
532,1982-11-14,0.0,0.0,0.0,0.0,0.0
533,1982-11-15,0.0,0.0,0.0,0.0,0.0
534,1982-11-16,0.0,0.0,0.0,0.0,0.0
535,1982-11-17,0.0,0.0,0.0,0.0,0.0
536,1982-11-18,0.0,0.0,0.0,0.0,0.0
537,1982-11-19,0.0,0.0,0.0,0.0,0.0
538,1982-11-20,0.0,0.0,0.0,0.0,0.0
539,1982-11-21,0.0,0.0,0.0,0.0,0.0
540,1982-11-22,0.0,0.0,0.0,0.0,0.0
541,1982-11-23,1.1521,0.0,0.6579,0.0,0.4525
542,1982-11-24,0.0,0.0,0.0,0.0,0.0
543,1982-11-25,0.0,0.0,0.0,0.0,0.0
544,1982-11-26,0.0,0.0,0.0,0.0,0.0
545,1982-11-27,0.0,0.0,0.0,0.0,0.0
546,1982-11-28,0.0,0.0,0.0,0.0,0.0
547,1982-11-29,0.0,0.0,0.0,0.0,0.0
548,1982-11-30,0.0,0.0,0.0,0.0,0.0
549,1983-06-01,0.0,0.0,0.0,0.0,0.0
550,1983-06-02,0.4545,0.0,0.0,0.0,0.113625
551,1983-06-03,0.2105,0.0,0.0,0.0,0.052625
552,1983-06-04,0.0,0.0,0.0,0.0,0.0
553,1983-06-05,0.0,0.0,0.0,0.0,0.0
554,1983-06-06,0.0,0.0,0.0,0.0,0.0
555,1983-06-07,0.0,0.0,0.0,0.0,0.0
556,1983-06-08,0.0,0.0,0.0,0.0,0.0
557,1983-06-09,0.0,0.0,0.0,0.0,0.0
558,1983-06-10,0.0,0.0,0.0,0.0,0.0
559,1983-06-11,0.0,0.0,0.0,0.0,0.0
560,1983-06-12,6.4691,0.0,0.0,0.0,1.617275
561,1983-06-13,0.0,0.1978,6.6004,12.4818,4.82
562,1983-06-14,0.0,0.0,0.0,0.0,0.0
563,1983-06-15,0.0,0.0,0.0,0.0,0.0
564,1983-06-16,14.6021,0.0,1.0967,0.0,3.9247
565,1983-06-17,0.2161,0.0,0.0,0.0,0.054025
566,1983-06-18,3.9285,1.9294,5.5659,22.0254,8.362300000000001
567,1983-06-19,4.371,35.5297,27.3935,64.4799,32.943525
568,1983-06-20,0.71,0.0,1.8192,14.0699,4.149775
569,1983-06-21,0.0,0.0,0.0,0.0,0.0
570,1983-06-22,0.0,0.0,0.0,0.0,0.0
571,1983-06-23,0.0,0.0,0.0,0.0,0.0
572,1983-06-24,13.7083,0.0,0.0,0.0,3.427075
573,1983-06-25,14.02,6.4657,1.5189,4.7442,6.6872
574,1983-06-26,0.0,1.2939,0.6781,13.9763,3.987075
575,1983-06-27,0.3154,0.1194,0.0,0.0,0.1087
576,1983-06-28,2.0672,9.7657,0.5397,6.0273,4.599975000000001
577,1983-06-29,14.9679,0.0,13.6569,3.445,8.01745
578,1983-06-30,4.4642,3.575,20.5961,33.4327,15.517
579,1983-07-01,0.0,0.647,14.7245,1.456,4.206875
580,1983-07-02,0.0,1.2395,0.0,0.0,0.309875
581,1983-07-03,6.1373,7.2665,3.5119,0.2964,4.303025
582,1983-07-04,3.7974,0.0,39.2948,33.6409,19.183275000000002
583,1983-07-05,0.0,0.0,0.0,0.0,0.0
584,1983-07-06,0.0,0.0,0.0,0.0,0.0
585,1983-07-07,13.0954,0.647,0.0,0.0,3.4356
586,1983-07-08,6.7772,3.2404,7.5581,0.0,4.393924999999999
587,1983-07-09,0.0,0.0,2.8456,0.4929,0.8346250000000001
588,1983-07-10,1.3861,2.4958,2.1807,0.0,1.51565
589,1983-07-11,14.2657,5.7689,24.5157,1.6325,11.5457
590,1983-07-12,11.3377,21.3534,2.6186,31.6111,16.7302
591,1983-07-13,17.1767,11.2279,8.571,9.8233,11.699725
592,1983-07-14,13.6237,0.9229,7.4447,5.2467,6.8095
593,1983-07-15,3.1713,2.6018,0.8232,0.0,1.6490749999999998
594,1983-07-16,17.3663,0.0,9.1855,3.5022,7.5135000000000005
595,1983-07-17,17.9705,28.4661,0.5217,0.9735,11.98295
596,1983-07-18,0.0,2.2972,2.7241,0.9109,1.48305
597,1983-07-19,28.4474,42.3367,10.2955,35.4364,29.128999999999998
598,1983-07-20,45.8591,11.8627,16.706,54.939,32.3417
599,1983-07-21,1.9842,1.6456,12.693,18.6153,8.734525000000001
600,1983-07-22,5.0138,0.7425,2.4575,0.4935,2.1768249999999996
601,1983-07-23,0.3899,0.647,1.1887,0.7341,0.7399249999999999
602,1983-07-24,0.2554,0.0,0.0,0.1218,0.09430000000000001
603,1983-07-25,1.1982,13.6859,1.5876,9.7388,6.552624999999999
604,1983-07-26,14.4623,3.8496,2.3403,5.0371,6.422325
605,1983-07-27,10.3592,1.0897,0.0,3.8113,3.8150500000000003
606,1983-07-28,8.9696,10.5966,1.0492,0.2954,5.2277000000000005
607,1983-07-29,1.7121,3.4867,0.5217,0.0,1.430125
608,1983-07-30,2.461,2.656,13.5183,8.3658,6.750275
609,1983-07-31,0.0,1.7707,0.664,4.1339,1.64215
610,1983-08-01,1.575,0.6915,4.4338,8.7962,3.8741250000000003
611,1983-08-02,16.4846,2.6492,2.696,0.1099,5.4849250000000005
612,1983-08-03,1.0381,0.647,12.8448,8.8173,5.8368
613,1983-08-04,8.0094,7.7635,7.0696,0.2901,5.78315
614,1983-08-05,0.0,0.647,1.1304,0.1285,0.47647500000000004
615,1983-08-06,7.0651,0.0,0.2955,11.5135,4.718525
616,1983-08-07,8.1187,5.2439,3.3732,14.4142,7.7875
617,1983-08-08,108.6086,25.5365,37.9727,47.8027,54.980125
618,1983-08-09,0.4302,23.5017,2.0381,0.5525,6.630624999999999
619,1983-08-10,49.3672,1.2973,3.782,0.188,13.658625
620,1983-08-11,13.8573,8.1523,30.0966,13.0788,16.29625
621,1983-08-12,38.2472,8.7443,9.1776,30.6309,21.7
622,1983-08-13,25.115,7.1473,10.5808,3.6573,11.625099999999998
623,1983-08-14,19.0239,12.3912,2.3734,0.6746,8.615775
624,1983-08-15,13.9712,6.6629,3.47,0.3334,6.109375
625,1983-08-16,20.7112,14.147,0.0,4.3226,9.795200000000001
626,1983-08-17,15.7179,2.4314,1.3232,7.2488,6.680325
627,1983-08-18,13.3402,15.8982,3.3572,4.7203,9.328975
628,1983-08-19,1.076,0.7797,4.7903,8.143,3.6972500000000004
629,1983-08-20,41.4548,44.3483,35.4065,79.0224,50.058
630,1983-08-21,3.4961,1.5476,10.8604,3.66,4.891025
631,1983-08-22,7.0116,1.3563,0.0,0.1961,2.1409999999999996
632,1983-08-23,0.275,0.647,0.0,0.0,0.2305
633,1983-08-24,6.234,0.2101,2.4617,0.0,2.22645
634,1983-08-25,8.6607,1.8614,2.0318,9.7455,5.57485
635,1983-08-26,0.0,0.0,0.9354,0.0,0.23385
636,1983-08-27,0.0,2.1269,13.8582,14.0628,7.511975
637,1983-08-28,1.5437,0.4256,0.1017,0.0,0.51775
638,1983-08-29,0.0,3.5809,4.9004,4.6785,3.28995
639,1983-08-30,41.1724,42.0543,10.6453,14.7237,27.148925
640,1983-08-31,13.6747,12.3802,8.4546,2.6018,9.277825
641,1983-09-01,24.8886,15.4254,10.079,22.9726,18.3414
642,1983-09-02,1.0687,4.5979,1.8127,16.0139,5.8733
643,1983-09-03,0.4656,11.0365,2.1742,81.7372,23.853375
644,1983-09-04,64.8997,7.9807,1.6953,8.5419,20.7794
645,1983-09-05,12.4701,14.9345,3.3484,2.0063,8.189825
646,1983-09-06,0.5266,0.0,0.0,1.1337,0.41507499999999997
647,1983-09-07,8.1107,1.4187,0.471,7.4049,4.351324999999999
648,1983-09-08,0.0,9.4959,1.7631,7.6759,4.733725
649,1983-09-09,4.6449,28.3648,3.844,8.2083,11.2655
650,1983-09-10,1.4732,2.6331,0.0,0.0,1.026575
651,1983-09-11,0.2888,0.1419,0.0,0.0,0.10767499999999999
652,1983-09-12,21.4867,2.5878,0.7483,0.0,6.2057
653,1983-09-13,0.0,0.0,0.0,0.0,0.0
654,1983-09-14,0.0,7.881,0.0,15.3733,5.813575
655,1983-09-15,49.7736,9.5729,12.1818,2.5085,18.5092
656,1983-09-16,4.1375,0.4256,4.9821,24.5328,8.5195
657,1983-09-17,47.8569,13.6464,7.7243,24.44,23.416900000000002
658,1983-09-18,18.6926,2.7071,0.0,6.4885,6.972049999999999
659,1983-09-19,13.7083,3.2758,4.1695,0.5926,5.4365499999999995
660,1983-09-20,2.3698,1.7106,1.2924,0.0,1.3432
661,1983-09-21,0.0,10.4751,0.8606,8.5676,4.975825
662,1983-09-22,0.0,2.3019,0.0,0.1183,0.60505
663,1983-09-23,12.7072,0.9196,0.0,0.0,3.4067
664,1983-09-24,1.6354,0.7356,0.0,0.0,0.59275
665,1983-09-25,1.1748,1.1067,2.5942,10.2406,3.779075
666,1983-09-26,14.3028,1.6118,3.0437,3.8372,5.698875
667,1983-09-27,34.6577,10.164,0.0,0.7489,11.39265
668,1983-09-28,0.7899,0.0,1.957,0.0,0.686725
669,1983-09-29,0.2054,1.0915,0.6679,0.0,0.49119999999999997
670,1983-09-30,0.2633,9.505,21.8506,3.1538,8.693175
671,1983-10-01,7.9292,3.9136,7.5636,8.8188,7.0563
672,1983-10-02,38.8224,2.0626,3.9687,0.152,11.251425000000001
673,1983-10-03,96.4022,0.0,2.7947,8.3405,26.88435
674,1983-10-04,0.0,0.0,0.0,0.0,0.0
675,1983-10-05,0.0,0.0,0.0,0.0,0.0
676,1983-10-06,0.0,0.0,0.0,0.0,0.0
677,1983-10-07,3.6399,0.1364,0.5229,0.1856,1.1212
678,1983-10-08,17.1434,0.1433,0.0,0.0,4.321675
679,1983-10-09,10.5614,1.168,6.7085,0.2673,4.6762999999999995
680,1983-10-10,1.2413,2.5878,9.4382,6.6401,4.976850000000001
681,1983-10-11,3.3569,2.287,9.0299,4.2519,4.731425
682,1983-10-12,1.9646,2.9119,0.6431,0.3563,1.4689750000000001
683,1983-10-13,0.0,0.0,0.0,0.0,0.0
684,1983-10-14,0.0,0.0,0.0,0.0,0.0
685,1983-10-15,0.0,0.0,0.0,0.0,0.0
686,1983-10-16,0.0,0.0,0.0,0.0,0.0
687,1983-10-17,0.0,0.0,0.0,0.0,0.0
688,1983-10-18,0.0,0.0,0.0,0.0,0.0
689,1983-10-19,0.0,0.0,0.0,0.0,0.0
690,1983-10-20,0.0,0.0,0.0,0.0,0.0
691,1983-10-21,0.0,0.0,0.0,0.0,0.0
692,1983-10-22,0.0,0.0,0.0,0.0,0.0
693,1983-10-23,0.0,0.0,0.0,0.0,0.0
694,1983-10-24,0.0,0.0,0.0,0.0,0.0
695,1983-10-25,0.0,0.0,0.0,0.0,0.0
696,1983-10-26,0.0,0.0,0.0,0.0,0.0
697,1983-10-27,0.0,0.0,0.0,0.0,0.0
698,1983-10-28,0.0,0.0,0.0,0.0,0.0
699,1983-10-29,0.0,0.0,0.0,0.0,0.0
700,1983-10-30,0.0,0.0,0.0,0.0,0.0
701,1983-10-31,0.0,0.0,0.0,0.0,0.0
702,1983-11-01,0.0,0.0,0.0,0.0,0.0
703,1983-11-02,0.0,0.0,0.0,0.0,0.0
704,1983-11-03,0.0,0.0,0.0,0.0,0.0
705,1983-11-04,0.0,0.0,0.0,0.0,0.0
706,1983-11-05,0.0,0.0,0.0,0.0,0.0
707,1983-11-06,0.0,0.0,0.0,0.0,0.0
708,1983-11-07,0.0,0.0,0.0,0.0,0.0
709,1983-11-08,0.0,0.0,0.0,0.0,0.0
710,1983-11-09,0.0,0.0,0.0,0.0,0.0
711,1983-11-10,0.0,0.0,0.0,0.0,0.0
712,1983-11-11,0.0,0.0,0.0,0.0,0.0
713,1983-11-12,0.0,0.0,0.0,0.0,0.0
714,1983-11-13,0.0,0.0,0.0,0.0,0.0
715,1983-11-14,0.0,0.0,0.0,0.0,0.0
716,1983-11-15,0.0,0.0,0.0,0.0,0.0
717,1983-11-16,0.0,0.0,0.0,0.0,0.0
718,1983-11-17,0.0,0.0,0.0,0.0,0.0
719,1983-11-18,0.0,0.0,0.0,0.0,0.0
720,1983-11-19,0.0,0.0,0.0,0.0,0.0
721,1983-11-20,0.0,0.0,0.0,0.0,0.0
722,1983-11-21,0.0,0.0,0.0,0.0,0.0
723,1983-11-22,0.0,0.0,0.0,0.0,0.0
724,1983-11-23,0.0,0.0,0.0,0.0,0.0
725,1983-11-24,0.0,0.0,0.0,0.0,0.0
726,1983-11-25,0.0,0.0,0.0,0.0,0.0
727,1983-11-26,0.0,0.0,0.0,0.0,0.0
728,1983-11-27,0.0,0.0,0.0,0.0,0.0
729,1983-11-28,0.0,0.0,0.0,0.0,0.0
730,1983-11-29,0.0,0.0,0.0,0.0,0.0
731,1983-11-30,0.0,0.0,0.0,0.0,0.0
732,1984-06-01,0.0,0.0,0.0,0.0,0.0
733,1984-06-02,0.0,0.0,0.0,0.0,0.0
734,1984-06-03,0.0,0.0,0.0,0.0,0.0
735,1984-06-04,0.0,0.0,0.0,0.0,0.0
736,1984-06-05,0.0,0.0,0.0,0.0,0.0
737,1984-06-06,0.0,0.0,0.0,0.0,0.0
738,1984-06-07,0.0,1.6719,0.0,0.0,0.417975
739,1984-06-08,0.2847,0.0,1.253,0.0,0.38442499999999996
740,1984-06-09,15.9222,1.6001,0.0,14.4078,7.982525000000001
741,1984-06-10,0.7418,12.4388,9.9597,18.5312,10.417874999999999
742,1984-06-11,0.0,4.3716,0.0,24.3343,7.176475
743,1984-06-12,0.0,2.2739,9.1479,20.4843,7.9765250000000005
744,1984-06-13,0.4194,40.0423,9.3956,24.0195,18.4692
745,1984-06-14,12.5932,0.0,0.2852,0.3614,3.3099499999999997
746,1984-06-15,6.8745,22.588,3.6318,0.2239,8.329550000000001
747,1984-06-16,0.0,0.0,0.0,0.0,0.0
748,1984-06-17,2.2093,0.0,0.0,0.0,0.552325
749,1984-06-18,0.2572,0.0,0.0,0.0,0.0643
750,1984-06-19,0.1362,0.9527,0.0,0.0,0.272225
751,1984-06-20,0.0,0.0,0.0,0.0,0.0
752,1984-06-21,0.0,0.0,0.0,0.0,0.0
753,1984-06-22,0.0,0.0,0.0,0.0,0.0
754,1984-06-23,0.0,0.0,0.0,0.0,0.0
755,1984-06-24,0.0,0.0,0.0,0.0,0.0
756,1984-06-25,0.0,0.0,0.0,0.0,0.0
757,1984-06-26,0.0,0.0,0.0,0.0,0.0
758,1984-06-27,0.0,0.0,0.0,0.0,0.0
759,1984-06-28,0.0,0.0,0.0,0.0,0.0
760,1984-06-29,0.0,0.0,0.0,0.0,0.0
761,1984-06-30,31.6672,1.6719,0.0,0.0,8.334775
762,1984-07-01,6.1553,14.3672,9.9055,5.6367,9.016175
763,1984-07-02,7.4164,6.7097,35.7213,2.848,13.17385
764,1984-07-03,0.0,0.0,0.2561,0.5002,0.189075
765,1984-07-04,3.2823,2.3155,0.9286,0.0,1.6316000000000002
766,1984-07-05,10.1628,0.7474,26.2638,8.1329,11.326725
767,1984-07-06,5.1331,26.9561,17.3093,48.825,24.555875
768,1984-07-07,1.7118,6.6296,7.268,0.9117,4.130275
769,1984-07-08,2.7992,0.0,1.3364,0.3579,1.123375
770,1984-07-09,1.2302,1.243,0.333,0.0,0.7015500000000001
771,1984-07-10,0.5175,6.1329,0.3081,0.0,1.739625
772,1984-07-11,0.5295,0.0,0.0,0.0,0.132375
773,1984-07-12,0.8775,0.0,0.0,0.0,0.219375
774,1984-07-13,0.0,0.0,0.0,0.0,0.0
775,1984-07-14,0.0,0.0,0.0,0.0,0.0
776,1984-07-15,0.0,0.0,0.0,0.0,0.0
777,1984-07-16,0.8743,0.0,8.3233,0.1583,2.338975
778,1984-07-17,13.1088,2.4633,0.0,21.5981,9.29255
779,1984-07-18,28.6617,21.7089,23.6807,19.2819,23.3333
780,1984-07-19,14.072,30.216,20.9862,11.0565,19.082675
781,1984-07-20,1.7752,9.3569,4.3347,0.7326,4.04985
782,1984-07-21,0.0,0.0,0.7969,0.0,0.199225
783,1984-07-22,0.9847,0.0,0.0,0.0,0.246175
784,1984-07-23,0.2207,0.0,0.2846,0.0,0.12632500000000002
785,1984-07-24,0.1104,0.0,0.1431,0.0,0.063375
786,1984-07-25,7.1834,0.422,1.8954,0.0,2.3752
787,1984-07-26,0.0,1.2539,0.0,0.0,0.313475
788,1984-07-27,0.0,0.8359,0.0,0.0,0.208975
789,1984-07-28,0.0,0.0,0.0,0.0,0.0
790,1984-07-29,0.0,0.0,0.0,0.0,0.0
791,1984-07-30,0.0,0.0,0.0,0.0,0.0
792,1984-07-31,0.0,0.0,0.0,0.0,0.0
793,1984-08-01,0.0,8.6872,0.0,24.1309,8.204525
794,1984-08-02,18.5219,23.9265,11.9008,82.4918,34.21025
795,1984-08-03,44.9566,91.7936,92.9223,65.9292,73.900425
796,1984-08-04,81.8916,59.3415,121.3091,4.5773,66.77987499999999
797,1984-08-05,5.995,2.0388,14.0436,0.4725,5.637474999999999
798,1984-08-06,2.3277,7.3451,4.6782,0.0,3.58775
799,1984-08-07,1.9924,0.0,2.5906,0.2271,1.202525
800,1984-08-08,3.9465,0.1916,0.6958,0.0,1.208475
801,1984-08-09,6.0783,10.7493,36.4094,83.8778,34.2787
802,1984-08-10,49.8572,75.3131,52.099,4.7828,45.513025
803,1984-08-11,114.3634,108.6732,116.002,8.6131,86.91292499999999
804,1984-08-12,1.9729,6.3102,4.7668,0.2341,3.321
805,1984-08-13,0.1793,0.1916,1.5827,0.1046,0.51455
806,1984-08-14,4.9661,0.0,5.4865,0.3975,2.7125250000000003
807,1984-08-15,4.236,0.0,0.2384,0.0,1.1186
808,1984-08-16,0.1513,6.9007,0.5622,42.8548,12.617249999999999
809,1984-08-17,9.5578,14.5149,18.2008,36.5202,19.698425
810,1984-08-18,20.8377,27.9952,37.2401,99.9541,46.506775000000005
811,1984-08-19,91.6673,128.5027,125.1199,12.5383,89.45705
812,1984-08-20,1.9525,0.8907,4.8954,0.5898,2.0821
813,1984-08-21,1.1859,2.0898,0.253,0.3388,0.9668749999999999
814,1984-08-22,0.2069,0.418,0.0,0.3479,0.2432
815,1984-08-23,0.0,0.0,0.0,0.0,0.0
816,1984-08-24,0.3308,0.0,1.4372,0.0,0.442
817,1984-08-25,1.42,0.0,1.192,0.1531,0.6912750000000001
818,1984-08-26,2.4483,0.3258,0.0,0.0,0.6935250000000001
819,1984-08-27,11.719,2.7167,3.227,0.1318,4.448624999999999
820,1984-08-28,8.9606,13.4016,2.8958,71.7528,24.252699999999997
821,1984-08-29,10.8335,3.1844,2.927,0.0,4.236225
822,1984-08-30,4.2795,1.9703,1.5604,0.0,1.95255
823,1984-08-31,0.0,0.0,0.0,0.0,0.0
824,1984-09-01,0.0,0.0,0.3131,0.0,0.078275
825,1984-09-02,0.0,0.0,0.683,0.0,0.17075
826,1984-09-03,0.0,0.4106,0.1907,3.6825,1.07095
827,1984-09-04,0.1359,0.6527,1.9749,5.7879,2.13785
828,1984-09-05,6.9678,2.5536,5.4034,4.8731,4.9494750000000005
829,1984-09-06,3.479,2.5078,1.5052,0.8495,2.0853750000000004
830,1984-09-07,1.5641,0.418,0.2846,0.282,0.637175
831,1984-09-08,0.0,0.0,4.4318,0.0,1.10795
832,1984-09-09,0.0,0.0,2.3843,0.1451,0.63235
833,1984-09-10,0.0,0.0,1.6426,0.0,0.41065
834,1984-09-11,0.0,0.0,0.0,0.0,0.0
835,1984-09-12,0.0,0.418,0.0,0.0,0.1045
836,1984-09-13,3.9003,1.1575,0.5084,0.0,1.39155
837,1984-09-14,2.0124,0.0,0.0,0.0,0.5031
838,1984-09-15,1.7068,0.0,0.0,0.0,0.4267
839,1984-09-16,0.4385,0.0,0.0,0.0,0.109625
840,1984-09-17,0.0,0.0,0.0,0.0,0.0
841,1984-09-18,0.0,0.0,0.0,0.0,0.0
842,1984-09-19,0.0,1.7835,0.0,0.0,0.445875
843,1984-09-20,0.0,0.0,0.0,0.0,0.0
844,1984-09-21,0.0,0.0,1.3799,0.1743,0.38854999999999995
845,1984-09-22,0.0,0.0,1.0729,0.0,0.268225
846,1984-09-23,0.0,0.0,0.0,0.0,0.0
847,1984-09-24,0.0,0.0,0.0,0.0,0.0
848,1984-09-25,1.2412,0.0,2.6502,0.0,0.97285
849,1984-09-26,0.1834,0.0,0.0,0.0,0.04585
850,1984-09-27,0.0,0.0,0.0,0.0,0.0
851,1984-09-28,0.0,0.0,0.0,0.4085,0.102125
852,1984-09-29,0.2084,0.0,0.1708,0.2375,0.154175
853,1984-09-30,13.3491,0.0,1.2197,0.2584,3.7068
854,1984-10-01,0.0,0.0,0.0,0.0,0.0
855,1984-10-02,0.7399,0.0,0.0,0.0,0.184975
856,1984-10-03,0.0,0.0,0.0,0.0,0.0
857,1984-10-04,0.0,0.0,0.0,0.0,0.0
858,1984-10-05,0.0,0.0,0.0,0.0,0.0
859,1984-10-06,0.0,0.0,0.0,0.0,0.0
860,1984-10-07,0.0,0.0,0.0,0.0,0.0
861,1984-10-08,1.0971,0.1368,0.0,0.0,0.308475
862,1984-10-09,0.0,0.1368,0.0,0.1291,0.066475
863,1984-10-10,0.0,2.1446,0.0,0.3667,0.6278250000000001
864,1984-10-11,0.0,3.7617,0.0,0.0,0.940425
865,1984-10-12,0.6076,0.0,2.844,0.0,0.8629
866,1984-10-13,0.0,0.0,0.0,0.0,0.0
867,1984-10-14,0.0,0.0,0.0,0.0,0.0
868,1984-10-15,0.0,0.0,0.0,0.0,0.0
869,1984-10-16,0.0,0.0,0.0,0.0,0.0
870,1984-10-17,0.0,0.0,0.0,0.0,0.0
871,1984-10-18,0.0,0.0,0.0,0.0,0.0
872,1984-10-19,0.0,0.0,0.0,0.0,0.0
873,1984-10-20,0.0,0.0,0.0,0.0,0.0
874,1984-10-21,0.0,0.0,0.0,0.0,0.0
875,1984-10-22,0.0,0.0,0.0,0.0,0.0
876,1984-10-23,0.0,0.0,0.0,0.0,0.0
877,1984-10-24,1.1363,0.0,5.3193,0.0,1.6139000000000001
